BAND,ORIGINAL_BAND,EVENT_TYPE,EVENT_DATE,EVENT_YEAR,ISO_COUNTRY,LAT_DD,LON_DD,CP,BAND_TYPE,SPECIES_ID,BIRD_STATUS,AGE_CODE,SEX_CODE,SPECIES_NAME,SCIENTIFIC_NAME,AGE_DESCRIPTION,SEX_DESCRIPTION
B29317822537,B29317822537,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79317822591,B79317822591,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317822408,B99317822408,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79317822352,B79317822352,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29317822373,B29317822373,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B99347423763,B99347423763,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39347423829,B39347423829,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,4,4.0,Blue-winged Teal,Spatula discors,Local,Male
B99497787927,B99497787927,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89497787098,B89497787098,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79497787264,B79497787264,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79497787157,B79497787157,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29347423973,B29347423973,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B39347423059,B39347423059,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347423794,B79347423794,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423269,B39347423269,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49347423323,B49347423323,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99317822002,B99317822002,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B89497787334,B89497787334,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423903,B39347423903,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99347423043,B99347423043,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B19347813114,B19347813114,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347813421,B39347813421,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29317822548,B29317822548,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B69317823672,B69317823672,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317822327,B99317822327,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B19347831198,B19347831198,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347813464,B49347813464,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347813573,B19347813573,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347813418,B19347813418,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347813394,B79347813394,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347813254,B19347813254,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347813223,B49347813223,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347831187,B19347831187,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317500579,B39317500579,B,8/28/1965,1965,CA,52.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347831058,B39347831058,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B09347831034,B09347831034,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89347831089,B89347831089,B,8/28/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79497787489,B79497787489,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79497787349,B79497787349,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79497787317,B79497787317,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79317823878,B79317823878,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79497787168,B79497787168,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317823613,B39317823613,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29317823738,B29317823738,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B89317822369,B89317822369,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29317822299,B29317822299,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29317822142,B29317822142,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79317822198,B79317822198,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99317822163,B99317822163,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317822089,B99317822089,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39317823668,B39317823668,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317822019,B39317822019,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317822492,B39317822492,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29317822303,B29317822303,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29317822132,B29317822132,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B19347813337,B19347813337,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347813057,B39347813057,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79497787238,B79497787238,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99497787387,B99497787387,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89497787259,B89497787259,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49497787217,B49497787217,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19497787194,B19497787194,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347813363,B99347813363,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347813239,B79347813239,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79497787399,B79497787399,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49497787378,B49497787378,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99497787209,B99497787209,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99497787147,B99497787147,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89317822282,B89317822282,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29497787279,B29497787279,B,8/28/1965,1965,CA,53.5,-108.5,60,11,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B89317822128,B89317822128,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79317822117,B79317822117,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29317822058,B29317822058,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19317823703,B19317823703,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99317823769,B99317823769,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29317823657,B29317823657,B,8/28/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347813383,B49347813383,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347813313,B79347813313,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347813491,B19347813491,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89317888449,B89317888449,B,8/28/1965,1965,CA,51.5,-104.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347813184,B39347813184,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347813141,B49347813141,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347813153,B79347813153,B,8/28/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49497787139,B49497787139,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423102,B39347423102,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347423144,B49347423144,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29347423273,B29347423273,B,8/28/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B99497788029,B99497788029,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317888418,B39317888418,B,8/28/1965,1965,CA,51.5,-104.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99497787069,B99497787069,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89497787017,B89497787017,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49497787054,B49497787054,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79497787107,B79497787107,B,8/28/1965,1965,CA,52.5,-108.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89317823003,B89317823003,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347424043,B49347424043,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B79347832994,B79347832994,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347831548,B49347831548,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347831133,B39347831133,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B69347832633,B69347832633,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347423409,B49347423409,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B49347423483,B49347423483,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347423463,B49347423463,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B39347423343,B39347423343,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B59347831594,B59347831594,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347813503,B39347813503,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89347831561,B89347831561,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89347832843,B89347832843,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B99347832808,B99347832808,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347832752,B79347832752,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347832714,B79347832714,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347832773,B39347832773,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347831159,B79347831159,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347423452,B39347423452,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19347831583,B19347831583,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347812091,B39347812091,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29347812707,B29347812707,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89347812764,B89347812764,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347812679,B79347812679,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89347812123,B89347812123,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347812189,B49347812189,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89347812049,B89347812049,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29347424852,B29347424852,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79347424194,B79347424194,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347424712,B79347424712,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49347424767,B49347424767,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B29347424697,B29347424697,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39347423507,B39347423507,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B19347424152,B19347424152,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B79347424113,B79347424113,B,8/27/1965,1965,CA,53.5,-108.5,60,18,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39347831454,B39347831454,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B19347831421,B19347831421,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89347831408,B89347831408,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317823213,B39317823213,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317823991,B99317823991,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89317823963,B89317823963,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89317823839,B89317823839,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,5.0,Blue-winged Teal,Spatula discors,After Hatching Year,Female
B29317823893,B29317823893,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B29317823097,B29317823097,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317823069,B19317823069,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317823193,B19317823193,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347831478,B79347831478,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29317823011,B29317823011,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29317823178,B29317823178,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317823053,B39317823053,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B09317823038,B09317823038,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B49347831439,B49347831439,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347832673,B79347832673,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39317823909,B39317823909,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317823913,B99317823913,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99317823921,B99317823921,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B39317823937,B39317823937,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19317823948,B19317823948,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99317823123,B99317823123,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,1,4.0,Blue-winged Teal,Spatula discors,After Hatching Year,Male
B39317823263,B39317823263,B,8/27/1965,1965,CA,51.5,-105.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99317856008,B99317856008,B,8/27/1965,1965,CA,53.5,-106.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B89317856043,B89317856043,B,8/27/1965,1965,CA,53.5,-106.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79317888593,B79317888593,B,8/27/1965,1965,CA,52.5,-103.5,60,11,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B89317888531,B89317888531,B,8/27/1965,1965,CA,52.5,-103.5,60,11,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99347831203,B99347831203,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347831257,B39347831257,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B79347831397,B79347831397,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B79347831314,B79347831314,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B39347831338,B39347831338,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347831467,B49347831467,B,8/27/1965,1965,CA,51.5,-103.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347812749,B49347812749,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99347812889,B99347812889,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B49347812823,B49347812823,B,8/27/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B29347812382,B29347812382,B,8/26/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B19347814051,B19347814051,B,8/26/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,4.0,Blue-winged Teal,Spatula discors,Hatching Year,Male
B99347814009,B99347814009,B,8/26/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B99347812567,B99347812567,B,8/26/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
B49347812427,B49347812427,B,8/26/1965,1965,CA,52.5,-105.5,60,18,1400,3.0,2,5.0,Blue-winged Teal,Spatula discors,Hatching Year,Female
